EnterpriseID,LAST,FIRST,MIDDLE,SUFFIX,DOB,GENDER,SSN,ADDRESS1,ADDRESS2,ZIP,MOTHERS_MAIDEN_NAME,MRN,CITY,STATE,PHONE,PHONE2,EMAIL,ALIAS,LINK_ID
19441138,Croucher,Zada Phoebe,,,2009-12-13,female,999-82-3171,6551 Saulsbury Ct,,80003-4423,Yuri Baumbach,7bdb3d74-c9d9-4777-9606-98a050ef16b0,Arvada,Colorado,,,,Zada Phoebe Croucher,101421
19443550,Fernandez Hernandez,Crystal Trinidad,,,2009-03-26,female,999-34-9760,4309 Cathay St,,80249-6593,Josefa Blick,208c68f8-0f18-41a1-a42e-b4381ad1c208,Denver,Colorado,,,,Crystal Trinidad Fernandez Hernandez,102225
19439821,Ascolese,Cesar Arturo,,,2015-11-05,male,999-88-2626,13786 W 58th Dr,,80004-3732,Shin Bartoletti,8d9d841b-a0bb-4072-b42b-9db7e9c0fa7e,Arvada,Colorado,,,,Cesar Arturo Ascolese,101020
19439407,Sado,Rashid,,,2014-12-28,male,999-40-2656,138 Mcgregor Orchard Cir.,,80516-3602,Connie Heaney,85aeffd5-d658-4870-8f4a-d14d4222a761,Erie,Colorado,,,,Rashid Sado,100917
19443673,Linder,Alan Jonny,,,2012-07-20,male,999-54-2091,2943 S Verbena Way,,80231-4218,Phung Murray,dfb7382f-8bd4-4946-9e35-ab52b14b80c1,Denver,Colorado,,,,Alan Jonny Linder,102266
19437586,Seger,Chris Lucas,,,2009-08-20,male,999-75-6485,6958 E Briarwood Dr,,80112-1158,Bonnie Green,d20029dc-4cdb-41d8-843b-bd154ea151f9,Centennial,Colorado,,,,Chris Lucas Seger,100044
19443445,Salazar,Vicente Jaime,,,2011-10-28,male,999-53-2450,1025 Adams Cir APT E214,,80303-7400,Patience Carroll,0101827a-5f70-4a0d-b07e-ed84dc5a022d,Boulder,Colorado,,,,Vicente Jaime Salazar,102190
19440619,Miller,Koby Fred,,,2009-05-27,male,999-62-7429,4840 W Ohio Ave,,80219-2243,Emilia Herrera,55875f9f-8a0c-47fc-a7d7-b53a30d23bdb,Denver,Colorado,,,,Koby Fred Miller,101248
19441942,Parson,Alyissa Adele,,,2014-03-04,female,999-66-9216,9173 Princeton St,,80130-4191,Krystina Schroeder,2b895568-cceb-4d20-991b-e285dc0d72bb,Hghlnds Ranch,Colorado,,,,Alyissa Adele Parson,101689
19439974,Duvall,Derek Matt,,,2012-12-04,male,999-73-4918,4210 E 100th Ave LOT 681,,80229-3044,Nicki Schoen,4a782649-9439-4a92-8582-f38e36b1099b,Thornton,Colorado,,,,Derek Matt Duvall,101033
19440391,Liebmann,Quinn Stefan,,,2011-10-05,male,999-43-9419,1476 S Kio St,,80137-8807,Jillian Oberbrunner,f0bd9814-6256-4de7-be4a-ddc8de785f4e,Watkins,Colorado,,,,Quinn Stefan Liebmann,101172
19438452,Barajas,Rosy Ilona,,,2013-03-11,female,999-42-4695,3820     Jebel St,,80219-5346,Alicia Harris,d6e079aa-a4d1-4c4a-a63c-7cdb77b8d83c,Denver,Colorado,,,,Rosy Ilona Barajas,100478
19440157,Boykins,Jazzmyn Burtuka,,,2014-08-23,female,999-70-4786,6510 W 84th Cir APT 134,,80003-1149,Zoila Robel,1d75d8ae-a6e1-4f2a-9259-b6d0dd1e3d95,Arvada,Colorado,,,,Jazzmyn Burtuka Boykins,101094
19441099,Moots,Sierra Adelaide,,,2009-11-30,female,999-37-8557,4318 Ceylon Ct,,80249-6540,Vasiliki Witting,5fa9e03f-d578-49f3-a884-d07c5a512a92,Denver,Colorado,,,,Sierra Adelaide Moots,101408
19441867,Aubrey,Colton Tad,,,2014-10-28,male,999-23-6669,2217 22nd Ave,,80501-7503,Serina Donnelly,830005c2-667f-4789-bcf6-8078e79d35ac,Longmont,Colorado,,,,Colton Tad Aubrey,101664
19441885,Kirby,Thomas Walter,,,2010-09-01,male,999-54-3979,9134 W Cornell Pl,,80227-4508,Inez Parker,f0c262d7-8f79-453a-a23a-88a0ed771e5e,Lakewood,Colorado,,,,Thomas Walter Kirby,101670
19438241,Valadec,Waldino,,,2009-12-18,male,999-84-4212,271 West Dr,,80403.0,Shante Denesik,11883626-ebec-4257-a9ea-fbd1bc1c3949,Golden,Colorado,,,,Waldino Valadec,100372
19440859,Nichols,Brian Allan,,,2010-07-24,male,999-36-2500,12023 Leyden St,,80602-4613,Chelsie Daugherty,d372316c-d674-47d5-a9dd-b3b87e5a17b1,Brighton,Colorado,,,,Brian Allan Nichols,101328
19441993,Moss,Jacob Abe,,,2013-08-31,male,999-15-3196,4530 Ridgewood Ct,,80109-2865,Larue Nikolaus,acf564e0-2c24-4a5b-848f-5ae81739b375,Castle Rock,Colorado,,,,Jacob Abe Moss,101706
19439344,Salgado,Amari Carlota,,,2012-06-26,female,999-93-4122,11425 Cherry Dr,,80233-2730,Mercedes Iglesias,2de8e2e3-536b-402b-8a05-9189fe41a42e,Thornton,Colorado,,,,Amari Carlota Salgado,100898
19441786,Blakeney,Jonathan Harlan,,,2009-01-06,male,999-97-6263,21533 E Layton Dr,,80015-6781,Wen Cormier,956ce78d-5bbb-479e-93d3-a9fd936da76b,Aurora,Colorado,,,,Jonathan Harlan Blakeney,101637
19442797,Velasco,Janet Jacin,,,2009-12-10,female,999-61-5713,1876 W Mississippi Ave,,80223-2929,Lorena Juárez,e7491c74-8912-44eb-83d9-5604e80ab605,Denver,Colorado,,,,Janet Jacin Velasco,101974
19441054,Hawley,Jack Reg,,,2009-08-17,male,999-62-3405,9260 E 155th Dr,,80602-8693,Nevada Donnelly,52d53e16-1bed-4eaf-832a-9594d41b7d47,Brighton,Colorado,,,,Jack Reg Hawley,101393
19439928,Herrera,Christina Luisa,,,2012-11-11,female,999-57-2222,940 Bonnie Brae Blvd,,80209-5102,Tyesha Littel,8c3921af-0dba-4b48-916d-074d86520744,Denver,Colorado,,,,Christina Luisa Herrera-Jones,100789
19440274,Steen,Parker Wiebe,,,2010-08-17,male,999-84-3224,6098 S Locust St,,80111-4480,Athena Christiansen,ad1c7947-41aa-4ec7-8baa-3983c4825a25,Centennial,Colorado,,,,Parker Wiebe Steen,101133
19440262,Severson,Tara Barendina,,,2014-01-18,female,999-54-6588,20425 E Sagewood Ln,,80138-7164,Carleen Leuschke,82e7c12b-9f78-43ec-9af4-f24f98aa900b,Parker,Colorado,,,,Tara Barendina Severson,101129
19443340,Romero,Alize Kiara,,,2014-11-24,female,999-30-9330,10685 Chandon Pl,,80126-8048,Junita Beahan,72d6f0eb-92bb-4079-ae4d-fd09705422f2,Hghlnds Ranch,Colorado,,,,Alize Kiara Romero,102155
19438259,,Cristian ZacarÍas,,,2013-07-10,male,999-74-5466,613    Quitman St,,80204.0,Penni Ankunding,54d53faa-44ca-407b-b40e-d8d94a731733,Denver,Colorado,,,,Cristian ZacarÍas,100381
19443745,Teck,Victoria Feng,,,2009-08-22,female,999-93-4094,3424 S Sherman St,,80113-2619,Elina Paucek,64b3de0d-42ed-4cf9-a26d-cc2fc1654e2a,Englewood,Colorado,,,,Victoria Feng Teck,102290
19442128,Vu,Uyen Tú,,,2011-07-11,female,999-56-6646,1111 E 83rd Pl,,80229-5436,Calista Stroman,af63ef04-6a17-4ec5-820d-4768874d214b,Denver,Colorado,,,,Uyen Tú Vu,101751
19443835,Clark,Alexis Ciara,,,2010-01-17,female,999-15-2310,4551 Kipling St APT 44,,80033-2835,Britteny Hickle,1ac31f69-992f-4b95-bd72-b5198c4ab8a6,Wheat Ridge,Colorado,,,,Alexis Ciara Clark,102320
19440166,Thompson,Isiah Luwam,,,2009-08-02,male,999-41-6551,9850 Federal Blvd LOT 92,,80260-5770,Christena Cassin,3c2e14e4-72d8-4117-9040-152b30f17761,Federal Hgts,Colorado,,,,Isiah Luwam Thompson,101097
19438598,O'Donnell,A Zaira,,,2012-05-10,unknown,999-24-6083,1015 S Eliot St,,80219-4171,Lilli Mann,50347f0d-5f1b-4742-9993-d760f9c3ba1c,Denver,Colorado,,,,A Zaira O'Donnell,100549
19443025,Teniente Rodriguez,Milly Jacinta,,,2014-06-26,female,999-94-8845,7334 S Shawnee St,,80016-6016,Lourdes Moya,bf9e466d-040a-4002-bb5b-ec87fe05762e,Aurora,Colorado,,,,Milly Jacinta Teniente Rodriguez,102050
19441216,Aldred,Lauren Elaine,,,2014-03-21,female,999-50-3602,4594 E 139th Ave,,80602-7020,Kathleen Eichmann,61a88a22-67db-4810-bfe6-d4151c554a4b,Thornton,Colorado,,,,Lauren Elaine Aldred,101447
19440013,Severance,Patrick Wilmot,,,2013-03-13,male,999-42-8119,8574 Depew St,,80003-1322,Eloisa Schuster,ac529ec7-87fe-4045-9bba-bed982763d4f,Arvada,Colorado,,,,Patrick Wilmot Severance,101046
19440778,Brewer,William Drake,,,2013-12-07,male,999-86-7579,11866 Helena St,,80022-9835,Joaquina Brekke,bb06b0d3-29a9-4978-8218-bb4ff6b3d7a2,Commerce City,Colorado,,,,William Drake Brewer,101301
19443037,Miranda Sanchez,Yareli Clara,,,2013-08-11,female,999-56-4528,3055 S Clayton St,,80210-6703,Yael Kuhlman,ae034929-e9d3-4229-b1a8-a68bbb6c65a2,Denver,Colorado,,,,Yareli Clara Miranda Sanchez,102054
19438124,Hanes,Ryan Cary,,,2011-09-01,male,999-82-1713,5848 S Zante Cir,,80219-1833,Voncile VonRueden,d2a7ee46-b8d6-4775-a3aa-bac64ca69abb,Denver,Colorado,,,,Ryan Cary Hanes,100314
19438698,Stiller,Ty-Lin Rebeka,,,2013-10-23,female,999-78-6010,45 Scrapple-Wood Pl,,80219-4333,Modesta Murray,55798253-599c-43ef-a3a4-68733b767a0c,Denver,Colorado,,,,Ty-Lin Rebeka Stiller,100599
19443262,Alvarez,Bianca Delia,,,2012-02-20,female,999-74-6507,16441 Hollyridge Dr,,80134-2540,Madge Kohler,4bcfc6d7-62b1-4834-8d13-8b87bcd42da2,Parker,Colorado,,,,Bianca Delia Alvarez,102129
19437922,Bell,Carter Arlo,,,2010-06-12,male,999-63-3726,4084 S niagara Way,,80237-2070,Dung McDermott,02c9e6b9-8098-4d81-bf89-80c3b47a0079,Denver,Colorado,,,,Carter Arlo Bell,100213
19439805,Harris,Eli Jameson,,,2010-10-05,male,999-74-3970,13750 Watkins Rd,,80603-8343,Kirstie O'Hara,c4ce047f-5fbe-4e4e-b619-2fef69615c96,Brighton,Colorado,,,,Eli Jameson Harris,101015
19440010,Billiard,Tatyana Maureen,,,2009-06-06,female,999-13-5949,2711 S Cole Ct,,80228-4956,Ethelene Pfannerstill,a3da62a2-d64a-432a-a140-277ebb84f857,Lakewood,Colorado,,,,Tatyana Maureen Billiard,101045
19438675,Woodstick Silv,Zachary N,,,2014-11-11,male,999-98-1015,9645 W 73rd Pl,,80005-3862,Jana Hermiston,4e7378cc-48b9-4656-a72b-3a9c0746604e,Arvada,Colorado,,,,Zachary N Woodstick Silv,100587
19443766,Richards,Riley Morton,,,2010-07-18,male,999-61-1393,7890 Niagara St,,80022-1132,Trudi Abbott,db30ee37-d229-4f6c-80b0-e99a55ad136f,Commerce City,Colorado,,,,Riley Morton Richards,102297
19443313,Lobato,Ricky Lorenzo,,,2014-01-09,male,999-88-7895,5108 Summerville Cir,,80109-7741,Sandi Bergstrom,2130288b-b1b2-4228-bae9-d335e849ff25,Castle Rock,Colorado,,,,Ricky Lorenzo Lobato,102146
19442470,Brogan,Alison Erina,,,2009-07-12,female,999-54-5406,2466 W Davies Ave,,80120-3530,Karisa Gislason,18b882b5-0190-45aa-b7dd-102a0009be74,Littleton,Colorado,,,,Alison Erina Brogan,101865
19443757,Thomas,Brandon Clayton,,,2014-08-25,male,999-37-3732,2020 Goss St,,80302-6529,Letty Ondricka,d19c4eb9-91ce-4064-a4b4-639e1ce8b7c9,Boulder,Colorado,,,,Brandon Clayton Thomas,102294
19439944,Morin,Christine April,,,2014-12-16,female,999-76-8909,15629 E 51st Dr,,80239-5679,Mayte Bueno,67d845a2-38c9-4e5d-9237-8b85a2a7f2ee,Denver,Colorado,,,,Christine April Morin,101023
19442827,Tinajero Fonseca,Maria Hilda,,,2014-11-15,female,999-46-5985,24556 E Ottawa Ave,,80016-4128,Fe Rowe,9dbd90b2-f8f1-4723-9ea1-a10322cbc56f,Aurora,Colorado,,,,Maria Hilda Tinajero Fonseca,101984
19441330,Robertson,Victoria Georgiana,,,2014-12-28,female,999-40-4930,9278 Spirit Ct,,80138-7850,Ivy Weimann,95339ad4-5729-439e-929b-3891cd9a610c,Parker,Colorado,,,,Victoria Georgiana Robertson,101485
19443511,Serna,Juanita Yaima,,,2014-01-01,female,999-32-7709,16506 E 13th Ave,,80011-7506,Paige Hermiston,87876d26-ec3f-474a-8e81-7455623a2bce,Aurora,Colorado,,,,Juanita Yaima Serna,102212
19440043,Groulx,Nicholas Jethro,,,2012-01-16,male,999-76-9801,10240 Willowbridge Way,,80126-7875,Gayle Schuppe,aa075039-4c9b-4dd5-bc69-c61a8d2dc8ed,Hghlnds Ranch,Colorado,,,,Nicholas Jethro Groulx,101056
19440787,Wheeler,Abigail Abigail,,,2011-11-12,female,999-16-9529,9825 E Girard Ave APT 2W226,,80231-5544,Michelina Reynolds,37adff06-70ff-4ec4-8983-b4bd244dfb5d,Denver,Colorado,,,,Abigail Abigail Wheeler,101304
19439342,Barraza,Luciana Alivia,,,2007-11-05,female,999-12-4374,22521 E Maplewood Ln,,80015-6641,September Stoltenberg,470204dd-8b56-44d7-bce8-e95fca6905ff,Aurora,Colorado,,,,Luciana Alivia Barraza,100896
19442956,Marroquin,Eduardo Esteban,,,2011-12-06,male,999-60-3291,5418 S Hannibal Way,,80015-4275,Tamesha Hilll,78fe3e60-45c7-4946-a4fd-f24dd6f046be,Centennial,Colorado,,,,Eduardo Esteban Marroquin,102027
19439297,Arellano,Maya Martina,,,2013-08-05,female,999-35-6282,19451 SOUTHEAST BERRY PLACE,,80015-5149,Ida Raynor,d995aea8-9487-4caf-b668-91731efbabf1,AURORA,Colorado,,,,Maya Martina Arellano,100873
19443295,Romero,Jorge Alex,,,2010-06-30,male,999-93-3813,10589 Winterflower Way,,80134-3702,Franchesca Mann,b5d14a6a-1f06-46bc-baa0-35f6970a493d,Parker,Colorado,,,,Jorge Alex Romero-Garcia,102140
19437976,Mathes,Aysha Rita,,,2014-08-17,female,999-14-5502,11019 E 25th Dr,,80010-1216,Marcie Wyman,e4e44dbb-b13a-4bfa-ba3c-5a6d00c3a9d9,Aurora,Colorado,,,,Aysha Rita Mathes,100240
19442995,Rosales,Fernando Leandro,,,2012-06-09,male,999-35-7694,15721 E Amherst Pl,,80013-1650,Manuela Riojas,3dc23d5f-3f69-4569-b28c-d9a0acec608f,Aurora,Colorado,,,,Fernando Leandro Rosales,102040
19440469,Haupt,Destiny Lidia,,,2011-02-17,female,999-32-2617,2827 Springdale Ln,,80303-7501,Eddie Goodwin,d0430e1a-9cd2-4199-bddd-2747d543c643,Boulder,Colorado,,,,Destiny Lidia Haupt,101198
19443712,Trudell,Abby Lesley,,,2011-08-23,female,999-83-7600,4506 Portofino Dr,,80503-4149,Odell Stracke,566feb98-de9b-4a9a-8ba4-4281657672e1,Longmont,Colorado,,,,Abby Lesley Trudell,102279
19438401,Mullen,Micah Aindreas,,,2012-01-15,male,999-76-9294,9788 Sydney Ln,,80130-7173,Shanika Schmeler,f60935df-ca01-4a76-aa00-f736fcfbba01,Hghlnds Ranch,Colorado,,,,Micah Aindreas Mullen,100452
19439317,Becker,Gracie Carla,,,2014-05-27,female,999-83-1620,19710 WEST-CLUBHOUS DR APT 226,,80138-6240,Niki McGlynn,32fe13ce-0be9-43e5-a617-db1d588a4a08,PARKER,Colorado,,,,Gracie Carla Becker,100885
19438229,Da,Hoa Trong,,,2010-07-12,female,999-93-4446,720 Illinois St,,80401-5838,Dian Schulist,4c0a1ec3-2485-4dc9-9de8-4270bcce2f64,Golden,Colorado,,,,Hoa Trong Da,100366
19443502,Montequin,Nathan Damián,,,2012-09-29,male,999-69-5841,1929 E 167th Ave,,80602-7956,Kayleigh Roberts,d19bc967-0854-40bf-8845-12d4f91d08f6,Thornton,Colorado,,,,Nathan Damián Montequin,102209
19438153,Hodg,Maddison Frances,,,2010-02-19,female,999-12-5863,5149 S Hanover Way,,80111-6241,Merideth Lakin,ef089d44-d7f6-4ea8-997b-18b2ffda471b,Englewood,Colorado,,,,Maddison Frances Hodg,100328
19442077,Alizadeh,Darius Diya al Din,,,2009-02-05,male,999-25-4686,2201 14th Ave APT 3-101,,80501-3184,Nella Bernier,b95efd29-a9cb-4809-893a-8e9a2d65b988,Longmont,Colorado,,,,Darius Diya al Din Alizadeh,101734
19441012,Young,Kendal Enola,,,2011-11-11,female,999-45-8883,330 Coral St,,80020-1930,Leighann Moen,2c3181b2-8333-4b60-977a-9ac92988e2c3,Broomfield,Colorado,,,,Kendal Enola Young,101379
19441780,Jenkins,Kaly Rosemary,,,2010-08-01,female,999-21-2945,9883 Alabaster Ct,,80134-3566,Zora McCullough,da689c9f-0389-4d51-80ca-c7a47a054550,Parker,Colorado,,,,Kaly Rosemary Jenkins,101635
19438654,Daniels,Caleigh Brann,,,2013-01-03,female,999-13-2174,3333 SPRINGMEADOW CIRCLE,,80109-4521,Narcisa Kilback,c747ccbe-f91a-47bc-9a1c-f80e61801d2d,Castle Rock,Colorado,,,,Caleigh Brann Daniels,100577
19443487,Espinosa,Angel Rita,,,2014-05-23,female,999-56-1417,4780 W 103rd Ct,,80031-2324,Fatimah Rau,63ca0778-a31b-4523-874a-2d5b759630c2,Westminster,Colorado,,,,Angel Rita Espinosa,102204
19441630,Comstock,Madison Nita,,,2012-10-22,female,999-39-8844,17185 E 102nd Pl,,80022-8916,France Kirlin,b45e1323-4372-4eac-8f7d-4fd87744c915,Commerce City,Colorado,,,,Madison Nita Comstock,101585
19437811,Shep,Luke Theo,,,2012-08-19,male,999-60-6548,778 W 45th Avenue,,80260-6111,Hwa Strosin,7f41a1f1-6ff9-4625-b5dc-5407f43ecb6a,Federal Hgts,Colorado,,,,Luke Theo Shep,100157
19441591,Scribner,Savanna Angela,,,2014-12-21,female,999-75-9662,4364 Depew St,,80212-7305,Anja Strosin,4d4116b9-ce58-498d-9cd3-2f234eab87f5,Denver,Colorado,,,,Savanna Angela Scribner,101572
19440811,Fisher,Joely Lauren,,,2012-02-16,female,999-74-8914,9850 Federal Blvd LOT 92,,80260-5770,Edward Boyle,7707478a-8e85-457e-8f9b-5bea291670ad,Federal Hgts,Colorado,,,,Joely Lauren Fisher,101312
19438440,Sanchez,Brandon Omar,,,2009-11-26,male,999-21-6062,6267 High Dr,,80465-2604,Alexandra Altenwerth,9c9e4638-2576-4271-bcce-ef1894492be5,Morrison,Colorado,,,,Brandon Omar Sanchez,100472
19441690,Martin,Walker Valentine,,,2012-05-12,male,999-77-2466,1121 N Ogden St APT 102,,80218-2856,Enriqueta Wolf,028dfef1-08ac-49d4-a4ca-271b65a58324,Denver,Colorado,,,,Walker Valentine Martin,101605
19439516,Chaplin,Trent Francis,,,2007-03-03,male,999-45-8595,517 Badger Creek Dr,,80601,Mahalia Hudson,9d5d711d-81c5-4111-9101-ce9e64d1526d,Brighton,Colorado,,,,Trent Francis Chaplin,100937
19441276,Rolfe,Kyle Benson,,,2013-08-25,male,999-23-8413,6754 S Winnipeg Cir APT 102,,80016-5288,Marcelina Corkery,e4b5bd32-0c2b-4a93-bc22-0148313474dd,Aurora,Colorado,,,,Kyle Benson Rolfe,101467
19443583,Ramirez,Melanie Paola,,,2014-10-11,female,999-72-6072,3084 S Ingalls Way,,80227-3899,Harold Krajcik,31ae353e-3aef-4e5f-83e0-20456f3ba4ec,Denver,Colorado,,,,Melanie Paola Ramirez,102236
19439168,Davila,Catalina Carla,,,2004-07-21,female,999-64-4904,5372 Allison St APT 102,,80002-3631,Eva Miller,2e04dc29-7d88-47ea-9785-136c0a4385f9,Arvada,Colorado,,,,Catalina Carla Davila,100829
19440919,Adcock,Sharon Polly,,,2010-10-14,female,999-39-8475,100 Falcon Hills Dr,,80126-2911,Madge Jacobi,538f4970-1345-4789-ae66-79823d76974e,Hghlnds Ranch,Colorado,,,,Sharon Polly Adcock,101348
19440058,Jeon,Hye Jin Kyong,,,2009-07-10,female,999-68-4113,281 Cherokee St,,80223-1303,Cyndi Abshire,518e4d34-e90b-4670-ad35-87769f366dd5,Denver,Colorado,,,,Hye Jin Kyong Jeon,101061
19440982,Berry,Eric Egbert,,,2012-07-21,male,999-56-5199,7304 Island Cir,,80301-3906,Alissa Rice,a7b98530-4522-4db9-b8df-c2943cdda1c7,Boulder,Colorado,,,,Eric Egbert Berry,101369
19441720,Freeman,Zane Randall,,,2010-06-21,male,999-57-4135,1036 Dogwood Dr,,80401-9216,Ramonita Lang,7eb94a24-1345-4fb2-bc1b-5eee58033015,Golden,Colorado,,,,Zane Randall Freeman,101615
19443178,Agosto,Daniel Miguel,,,2009-12-26,male,999-91-9530,5622 S Cedar St,,80120-1312,Susy Rodriguez,74097c91-f3f7-4f41-9ab3-aa6fd7cba56a,Littleton,Colorado,,,,Daniel Miguel Agosto,102101
19442689,Gamboa,Alexa Olivia,,,2009-07-31,female,999-97-7369,8651 Franklin St,,80229-5050,Bree Romaguera,a4621972-46d2-411b-b527-16a6255e750b,Denver,Colorado,,,,Alexa Olivia Gamboa,101938
19439609,Taylor,Olivia R,,,2006-01-14,female,999-99-1001,24561 Idaho  pl.,,80018-6123,Serena Nitzsche,3c613e8a-79f6-44a5-ab09-9f8e24c14485,Aurora,Colorado,,,,Olivia R Taylor,100957
19443661,Olmsted,Breann Helena,,,2012-01-18,female,999-42-2238,3025 S Eaton St,,80227-4111,Louisa Bauch,e3aeb003-890f-435a-a4f2-d58cba8017c8,Denver,Colorado,,,,Breann Helena Olmsted,102262
19440907,Braggs,Nicole Blanche,,,2010-08-06,female,999-56-9284,7522 Braun St,,80005-2835,Ofelia Paucek,181ac231-c55f-437b-8a91-c68339a355bb,Arvada,Colorado,,,,Nicole Blanche Braggs,101344
19443652,Thompson,Anders Vide,,,2011-10-04,male,999-50-7547,700 W 91st Ave APT G303,,80260-8834,Elena Alejandro,e64db530-b2f5-4c96-8ea3-1589d1ac8f51,Thornton,Colorado,,,,Anders Vide Thompson,102259
19443529,Vasquez,Lauren Alexa,,,2011-05-08,female,999-21-3228,1589 S Evanston St,,80012-5714,Shawnta Frami,5ff952e9-c639-46c4-ae40-7c286f608f7c,Aurora,Colorado,,,,Lauren Alexa Vasquez,102218
19437728,VillaOrtega,Ashly Mercedes,,,2009-04-21,female,999-84-8480,310 POTOMAC CIRCLE                   APT 632,,80228-2283,Libby Torphy,43b7cb37-1b7e-46be-93c9-950849c08046,Lakewood,Colorado,,,,Ashly Mercedes VillaOrtega,100116
19438312,Sutton,BABY GIRL,,,2012-12-07,female,999-53-3856,7203 South Perth,,80016-2349,Mariella Little,97ec4e15-0570-4b99-8a14-c4161651b4d5,Aurora,Colorado,,,,BABY GIRL Sutton,100408
19439400,Ortega,Maria Violeta,,,2007-01-20,female,999-61-9677,8821 Concolor Ln,,80134-3998,Corrina Kertzmann,e5fb50aa-a19d-43c4-97f3-3c4667a5f707,Parker,Colorado,,,,Maria Violeta Ortega,100916
19443742,Johnson,Shun Chan,,,2012-09-19,male,999-33-8899,1670 Ensenada Way,,80011-5332,Wenona Wehner,b1ceee4e-e85e-40a4-bdcb-39dcd01e9e2d,Aurora,Colorado,,,,Shun Chan Johnson,102289
19440547,Classen,Kyle Alfred,,,2010-11-11,male,999-80-7194,8137 W Frost Pl,,80128-4325,Aurore Langworth,c2fa2431-c171-4d2c-8450-9a9620230d69,Littleton,Colorado,,,,Kyle Alfred Classen,101224
19443121,Hurtado,Karlee Tatiana,,,2014-09-28,female,999-24-6999,4589 Dearborn St,,80239-5401,Monique Volkman,b1718398-3db2-4dab-a986-6ceafa37d207,Denver,Colorado,,,,Karlee Tatiana Hurtado,102082
19443007,Sandoval,George Antero,,,2010-09-27,male,999-83-1547,1871 S Dunkirk St UNIT 102,,80017-3290,Lucille Eichmann,7df58068-8acf-4be6-a32d-a0e2bb60fdee,Aurora,Colorado,,,,George Antero Sandoval,102044
19442974,Rodriguez,Kindra Mercedes,,,2014-07-31,female,999-87-6717,7565 Blue Water Ln,,80108-8549,Dominga Thiel,c310f59d-515b-4278-a72c-d049e0590c95,Castle Rock,Colorado,,,,Kindra Mercedes Rodriguez,102033
19438029,Woodco,Justin Carl,,,2009-07-10,male,999-19-1491,1696 Daily   Dr,,80126-3110,Nia Morar,c06373c8-a400-4596-a59c-81464a3039a6,Highlands Rach,Colorado,,,,Justin Carl Woodco,100266
19442227,Hoban,Tayler Tawnya,,,2012-04-03,female,999-62-6725,2062 S Robb Way,,80227-1963,Peggie Ruecker,4ad6ba98-8f8d-4b31-a496-55ee83e5518f,Lakewood,Colorado,,,,Tayler Tawnya Hoban,101784
19440289,Farago,Sophie Zita,,,2009-03-28,female,999-53-4392,4550 Kittredge St APT 1101,,80239-5916,Jule Stroman,c2df92f6-153f-4b12-b082-b9eea6a9dfba,Denver,Colorado,,,,Sophie Zita Farago,101138
19441612,Lyons,Mac Nathaniel,,,2012-01-20,male,999-16-4514,400 S Steele St UNIT 26,,80209-3534,Domonique Tillman,5c544fcf-be6c-4c98-a5ab-011cadf3ce5f,Denver,Colorado,,,,Mac Nathaniel Lyons,101579
19439067,Dokken,Mary Imogen,,,2014-02-22,female,999-31-5562,14308 Pensacola Dr,,80239-3837,Josie Abshire,19f950e2-21f3-489f-8618-97561f27f794,Denver,Colorado,,,,Mary Imogen Dokken,100796
19438031,Love,Krislun Nancy,,,2010-06-01,female,999-87-9492,10653 Nucla St,,80022-0565,Tameka Ullrich,ffc307e7-88f7-41ee-b1a4-afa56b5742a4,Commerce  City,Colorado,,,,Krislun Nancy Love,100267
19440019,Meche,Jonathan Clifford,,,2011-01-08,male,999-77-3148,7711 E Jamison Dr,,80112-2624,María Nájera,ac3987d9-2da7-4305-b4c8-3971cf6ca0f2,Centennial,Colorado,,,,Jonathan Clifford Meche,101048
19442815,Rios,Mirka Sonia,,,2011-06-08,female,999-59-7637,10025 E Girard Ave APT 24E311,,80231-5103,Phillis Graham,1a2bb186-308e-4086-8885-60adf11db5f4,Denver,Colorado,,,,Mirka Sonia Rios,101980
19438359,Ramos,Jose Isaac,,,2013-10-04,male,999-38-5318,17658 west-ponderosa avenue 80134-8933,,80134-8933,Karoline Jast,ea1e44cc-5b97-4f77-b1d4-200f92c68c6e,Parker,Colorado,,,,Jose Isaac Ramos,100431
19442347,Mcgrane,Matthew Faolan,,,2009-11-20,male,999-85-1104,7241 Avrum Dr,,80221-3137,María Eugenia Cisneros,db008ecb-6155-4adb-a03a-d514f594b3c4,Denver,Colorado,,,,Matthew Faolan Mcgrane,101824
19439375,Krause Rainford,Isabel A,,,2011-11-07,female,999-49-8590,941 S Alcott St,,80219-3501,Phyliss Morissette,0b80cd7d-4cab-4e97-88b0-f17f0c4401a5,Denver,Colorado,,,,Isabel A Krause Rainford,100908
19439233,Wheeler,Tilly,,,2009-11-01,female,999-51-2000,1024 Adams Cir APT F110,,80303-1871,Vernice Brown,80694fc4-dd0f-4597-9aa1-ff45dba3bdd4,Boulder,Colorado,,,,Tilly Wheeler,100850
19443085,Sotelo,Francisco Agustin,,,2011-06-13,male,999-17-9297,12630 E 13th Pl,,80011-6354,Shelley Dietrich,9c7bdb70-b003-43e9-bb78-c4cd04d89570,Aurora,Colorado,,,,Francisco Agustin Sotelo,102070
19441792,Harrell,Michael Ronald,,,2012-12-10,male,999-26-2749,1616 E 78th Ave LOT 160,,80229-6057,Kerry Treutel,a2345df5-e7ce-4b1d-aba0-d1a3725f1055,Denver,Colorado,,,,Michael Ronald Harrell,101639
