EnterpriseID,LAST,FIRST,MIDDLE,SUFFIX,DOB,GENDER,SSN,ADDRESS1,ADDRESS2,ZIP,MOTHERS_MAIDEN_NAME,MRN,CITY,STATE,PHONE,PHONE2,EMAIL,ALIAS,LINK_ID
19443303,Delacruz,Alicia Elisa,,,2010-11-08,female,999-32-2289,12536 W Temple Dr,,80465-1740,Andre Thompson,73012dac-e098-40e9-89c9-1da78902b242,Morrison,Colorado,,,,Alicia Elisa Delacruz,105262
19438805,Hickers,Sydney Amy,,,2013-08-24,female,999-63-3856,375 Chelsea St,,80104-5401,Meridith Stracke,f1a64aa7-5f50-4a9c-9d79-9cb089b39946,Castle Rock,Colorado,,,,Sydney Amy Hickers,100649
19441539,Wilson,Megan Merle,,,2013-08-21,female,999-61-2656,14825 Almstead St,,80642-7735,Jen Robel,813054c9-95b8-4b94-9fa9-20ac905ed4e0,Hudson,Colorado,,,,Megan Merle Wilson,104674
19440783,Payne,Matthew Jerrold,,,2013-03-25,male,999-31-3923,5463 Balsam Ct,,80002-3571,María Elena Colunga,962f65b0-9ae1-47b9-abe9-9ba3c8cf3b0f,Arvada,Colorado,,,,Matthew Jerrold Payne,104422
19442229,Madden,Ashley Sineidin,,,2014-04-04,female,999-20-4908,6755 Lionshead Pkwy,,80124-9533,Shalon Fadel,3aca6cbd-5828-4757-8730-1e34993bee63,Littleton,Colorado,,,,Ashley Sineidin Madden,104904
19440435,Frieling,Cassidy Olga,,,2013-12-23,female,999-65-6201,2540 Kenton St APT 3,,80010-1366,Tracey Haag,bbdc7130-2dec-4d0e-bc35-7010b44681ff,Aurora,Colorado,,,,Cassidy Olga Frieling,104306
19441674,Patten,Madison Roxanne,,,2012-02-13,female,999-59-3034,1490 W 102nd Pl,,80260-6291,Laurinda Price,26766a82-0b02-495a-bcea-e364c2f86b51,Northglenn,Colorado,,,,Madison Roxanne Patten,104719
19442481,Kary,Natalie Jana,,,2014-02-22,female,999-42-7989,7039 W Portland Ave,,80128-4710,Laticia Lockman,62a78d49-f714-4fd6-9a30-231f1b13b3dd,Littleton,Colorado,,,,Natalie Jana Kary,104988
19442412,Mcdonald,Quinn Justin,,,2010-04-16,male,999-21-9893,7175 Marshall Rd,,80118-8113,Laurette D'Amore,ff0c9b9b-c10b-4899-accf-a2652450e04e,Larkspur,Colorado,,,,Quinn Justin Mcdonald,104965
19439448,Baca,Marcela Emilia,,,2011-07-10,female,999-75-7143,2890 Eudora St,,80207-3057,Rikki Stroman,6a31e53a-a929-482f-877d-e9362f9aa750,Denver,Colorado,,,,Marcela Emilia Baca,104039
19443705,Ledoux,Marissa Bridget,,,2012-11-10,female,999-25-5940,20712 E 38th Pl,,80249-8163,Wilma O'Kon,ea9d4787-3af1-46a5-9952-a3afd740c8d7,Denver,Colorado,,,,Marissa Bridget Ledoux,105396
19437829,Olivas,L Nayeli ,,,2012-06-28,female,999-85-7174,11192 Albion Way,,80233-3730,Cierra Labadie,423cbdc6-1639-466b-b699-09a54b74e5c6,Thornton,Colorado,,,,L Nayeli  Olivas,100166
19442703,Gomez,Ashley Bianca,,,2010-06-08,female,999-58-3012,2077 Kingston St,,80010-1317,Cora Crist,c2079710-3116-4bec-91fe-6afe5ae7fc0a,Aurora,Colorado,,,,Ashley Bianca Gomez,105062
19438240,Waldino Valad,Regino Waldino,,,2009-12-18,male,999-84-4212,271 West Dr,,80403-7784,Shante Denesik,11883626-ebec-4257-a9ea-fbd1bc1c3949,Golden,Colorado,,,,Regino Waldino Waldino Valad,100372
19441962,Ledyard,James Patrick,,,2014-07-26,male,999-56-4752,14630 W 62nd Ave,,80004-3628,Shirely Gutkowski,93547ea2-5e76-4fef-97e0-8e5561a8659b,Arvada,Colorado,,,,James Patrick Ledyard,104815
19443828,Johnson,Emma Catherine,,,2013-09-17,female,999-37-9782,1420 Renaissance Dr APT A305,,80503-6967,Jeffie Leannon,bb06dc70-532f-4356-8782-bb33070d89c8,Longmont,Colorado,,,,Emma Catherine Johnson,105437
19437948,Mcewen,Hilary C|air,,,2009-06-29,female,999-32-8865,3041 Grape St,,80207-2733,Silvia Wunsch,3b336b83-f0ea-4ea1-82e9-c46870fd9301,Denver,Colorado,,,,Hilary C|air Mcewen,100226
19442910,Montoya,Alyssa Luna,,,2010-11-11,female,999-18-2794,3768 Mighty Oaks St,,80104-7949,Alaine Hauck,826c0094-0435-4f27-91fa-5940427f0e6b,Castle Rock,Colorado,,,,Alyssa Luna Montoya,105131
19440579,Doerr,Aimee Leah,,,2012-04-28,female,999-47-6753,9331 Harrison St,,80229-4262,Beatriz Sauceda,f4104708-eef4-43e9-8d6a-ff3edae5ea81,Thornton,Colorado,,,,Aimee Leah Doerr,104354
19440207,Anderson,Joshua Uno,,,2012-01-11,male,999-43-3363,7865 S Niagara Way,,80112-2517,Henrietta Shanahan,70fed106-88ec-4de3-b0ca-76f9978d0477,Centennial,Colorado,,,,Joshua Uno Anderson,104230
19442223,Neenan,Molly Callee,,,2012-11-08,female,999-15-6943,9256 E Lehigh Ave,,80237-1906,Carlota Valadez,2a50d1e0-6378-40b2-b717-518b70bfdeaa,Denver,Colorado,,,,Molly Callee Neenan,104902
19438374,Porras,Thomas MNU,,,2009-06-13,male,999-38-8972,6505|S|Race|Cir,,80121-2700,Dale Reichert,2492336e-5890-489e-8121-b2d36997ad75,Centennial,Colorado,,,,Thomas MNU Porras,100439
19440183,Wallin,Elijiah Justin,,,2012-08-14,male,999-50-9528,1641 Evelyn Ct,,80229-5025,Maia Wolf,62a2c887-6bec-4b29-8617-031b2910d56c,Denver,Colorado,,,,Elijiah Justin Wallin,104222
19442292,Mcdaniel,Rhianna Casey,,,2011-01-31,female,999-10-8005,940 S 46th St,,80305-6044,Toni West,fe0ad159-9302-4c6a-a975-a41ba89ac246,Boulder,Colorado,,,,Rhianna Casey Mcdaniel,104925
19438564,Latorre,Justin Silvestre,,,2009-11-21,male,999-48-8471,2895 College Ave ,,80303-1833,Floretta Armstrong,64fb2300-ae3d-49d9-a6d5-01ff52b91500,Boulder,Colorado,,,,Justin Silvestre Latorre,100532
19437982,Dwernychuk,Dawson Chaborz,,,2011-01-10,male,999-73-2106,833 E 14th Ave APT 309,,80010-1216,Caridad Valadez,9f09b9b1-1e5a-445c-a496-83c66777674a,Aurora,Colorado,,,,Dawson Chaborz Dwernychuk,100243
19441272,Hendrickson,Ashleigh Adele,,,2010-04-19,female,999-76-2877,11580 River Run Pkwy,,80640-9228,Sibyl Kuhic,cc93b53d-c6b5-4533-9fd5-ea6d2ba80815,Commerce City,Colorado,,,,Ashleigh Adele Hendrickson,104585
19440900,Wolfe,Emanuel Tony,,,2011-05-22,male,999-23-6239,6561 Kilimanjaro Dr,,80439-5318,Shalon Stark,8e00dc21-cff5-4563-95ff-df7679870a30,Evergreen,Colorado,,,,Emanuel Tony Wolfe,104461
19443075,Gallegos,Juan Iker,,,2011-03-03,male,999-80-5667,7518 S Webster Ct,,80128-4857,Elia Pagac,0de21e8f-6d05-4090-bf26-c1b3ac001273,Littleton,Colorado,,,,Juan Iker Gallegos,105186
19439921,Pizano,Abraham Waldino,,,2012-09-28,male,999-60-8363,13145 Monroe Ct,,80229-2112,Adela Grady,c81eb64d-70c7-4081-907d-da06729635e4,Northglenn,Colorado,,,,Abraham Waldino Pizano,100787
19443657,Martinson,Grace Karolin,,,2012-04-11,female,999-37-6559,5670 W 111th Ave,,80020-3246,Nada McCullough,45b03c91-041e-490c-afe4-0cf835065acf,Westminster,Colorado,,,,Grace Karolin Martinson,105380
19441482,Pettengill,Bradford Stephan,,,2009-07-11,male,999-82-3803,3074 E 110th Dr,,80233-4662,Gaylene Hagenes,e3b14813-add1-4b91-a119-22fc5ada8b95,Northglenn,Colorado,,,,Bradford Stephan Pettengill,104655
19442046,Giles,Shawnea Florrie,,,2013-06-08,female,999-94-6725,80 S Jersey St,,80224-1035,Elidia Monahan,66dd5bd4-d283-4282-b27a-b8707450d1a2,Denver,Colorado,,,,Shawnea Florrie Giles,104843
19440684,Lasch,Rain Edda,,,2010-07-11,female,999-97-7363,4382 S Ceylon Way,,80015-2852,Gema Cummings,7868b070-1e8c-44cf-b05f-9fafda1fae73,Aurora,Colorado,,,,Rain Edda Lasch,104389
19442967,Ortiz,Christopher Juan Francisco,,,2011-02-28,male,999-83-7935,9757 Kittredge St,,80022-9292,Louie Quigley,f7326be5-b5e5-4a7f-9b87-5f298573a53e,Commerce City,Colorado,,,,Christopher Juan Francisco Ortiz,105150
19437794,Ogsbury,Joe Bruno,,,2011-10-30,male,999-76-7135,3900 Elati St APT 712,,80216.0,Luz Benavides,cb407cc8-69c4-4bfd-ae3f-3a1c1193ce0d,Denver,Colorado,,,,Joe Bruno Ogsbury,100149
19442880,Villanueva,Marinda Viridiana,,,2010-01-27,female,999-24-2268,14500 W 52nd Ave,,80002-1532,Caroline Feeney,857c14a6-6f40-46d2-b3eb-5434267d5e26,Arvada,Colorado,,,,Marinda Viridiana Villanueva,105121
19437541,Stewart,Megan Demi-leigh,,,2010-08-06,female,999-15-5888,312 NORTH BOULDER RD,,80212-2631,Adela Bonilla,36a7035e-63dc-48dd-a319-9bec104659b7,Denver,Colorado,,,,Megan Demi-leigh Stewart,100024
19439447,Chacon,Angelo Marcos,,,2017-08-18,male,999-70-5623,7391    Laredo Way,,80401-1781,Gwenda Metz,b72435f6-dfe5-42c5-b389-6e88e1ec7e85,Denver,Colorado,,,,Angelo Marcos Chacon,104038
19439758,Brown,Ivan Derick,,,2018-07-04,male,999-76-5255,47    Rose Lane ,,80104-2600,Era Friesen,552e0c93-8be7-4c5e-8308-20519891fe0b,Castle Rock,Colorado,,,,Ivan Derick Brown,104133
19440624,Schicker,Amanda Lisa,,,2011-03-07,female,999-87-8955,4100 Quay St,,80033-4958,Claudia Carrion,34df7c03-eb87-4bd0-81f6-beac0dd988ff,Wheat Ridge,Colorado,,,,Amanda Lisa Schicker,104369
19441476,Corwin,Sarah Maxine,,,2012-06-21,female,999-92-3575,1430 Eversole Dr,,80023-9154,Kirstie Wolff,fb688959-2ed8-4f86-9d6f-635ebb393f57,Westminster,Colorado,,,,Sarah Maxine Corwin,104653
19438778,Scanlan,S Vevila,,,2010-07-01,female,999-29-6705,1201 S Irving St,,80219-3912,Verlie Dooley,dee5c06f-3944-42f4-898e-e351640d5580,Denver,Colorado,,,,S Vevila Scanlan,100637
19442925,Torres,Miranda Fatima,,,2010-02-23,female,999-73-7072,605 Dudley St,,80215-5406,Williemae Lueilwitz,a14002b0-e268-4fbe-b308-2b920bde22db,Lakewood,Colorado,,,,Miranda Fatima Torres,105136
19443882,Carey,Sean Miles,,,2013-06-08,male,999-92-1681,9663 W Chatfield Ave UNIT G,,80128-9211,Joey Emard,ce5c0a11-a6a7-4cfb-9df5-19de2e25b4a1,Littleton,Colorado,,,,Sean Miles Carey,105455
19439551,Atkinson,Richard Carter,,,2008-07-10,male,999-45-7213,9850 Federal Blvd LOT 92,,80260-5770,Phuong Conroy,287e29df-0377-475e-8dcd-9eaf17a5243d,Federal Hgts,Colorado,,,,Richard Carter Atkinson,104075
19436372,Cosio,Melissa Jole,,,2012-06-12,female,999-80-8480,1161 S Valentine Way,,80122-1652,Angella Ankunding,a44b9fdf-cab3-4387-bb75-ea69749d04db,Centennial,Colorado,,,,Melissa Jole Cosio,100013
19443459,Palomino,Sandra Quinta,,,2010-03-31,female,999-55-8884,10071 Heywood Ln,,80130-8860,Neoma Ruecker,5f9367e5-0ba5-4593-bdd7-0606fa7bc02d,Hghlnds Ranch,Colorado,,,,Sandra Quinta Palomino,105314
19437970,Miller,Hayley Mandy,,,2012-09-02,female,999-98-8314,10328 SE Owens Cir.,,80021-3763,Micah Stark,b861083d-6ce3-4af3-bfa6-9e02db584d9b,Broomfield,Colorado,,,,Hayley Mandy Miller,100237
19440360,Bruner,Becky Doris,,,2009-11-30,female,999-73-9702,3696 Pecos Trl,,80109-4595,Dorethea Pfeffer,3e6ea974-c9aa-4e8f-929b-5a7380c2bc1f,Castle Rock,Colorado,,,,Becky Doris Bruner,104281
19441035,Jones,Connor Matt,,,2009-05-10,male,999-38-1073,8215 W Clifton Ave,,80128-5588,Dorotea Saiz,804df887-2500-4c8c-a1a1-f61c81a1f408,Littleton,Colorado,,,,Connor Matt Jones,104506
19439976,Kiovsky,Henri Peter,,,2014-01-03,male,999-30-4014,6192 S Spotswood St,,80120-2585,Sharolyn Herzog,6fb00018-ce42-4dc7-959f-d39826784991,Littleton,Colorado,,,,Henri Peter Kiovsky,104153
19442691,Archuleta,Cheyanne Sonia,,,2014-06-29,female,999-46-7039,4780 W 103rd Ct,,80031-2324,Cheryle Schultz,f13b1638-b83f-4b81-81ee-d85e82804909,Westminster,Colorado,,,,Cheyanne Sonia Archuleta,105058
19442160,Nguyen,Thu Chánh,,,2009-08-17,female,999-23-3748,8918 Miners Dr,,80126-5036,Demetra McLaughlin,73d0a929-7f7e-447d-8f3d-506f5c63f21d,Hghlnds Ranch,Colorado,,,,Thu Chánh Nguyen,104881
19440117,Muson,Desean Nasih,,,2009-06-25,male,999-42-9302,823 Good Hope Dr,,80108-9075,Willene Connelly,6bda66a5-47f5-4d64-8135-f4a568b6fb4c,Castle Rock,Colorado,,,,Desean Nasih Muson,104200
19438751,Pike,Ned,,,2014-03-27,male,999-91-9047,3924 S Tibet,,80018-4567,Lovetta Medhurst,e884fb06-cb39-4d42-9425-eebc23038823,Aurora,Colorado,,,,Ned Pike,100625
19439207,Fairchilds,Andrew T,,,2007-02-08,male,999-12-4943,6287 S Niagara,,80111-4442,Erline Bogan,44adac50-6828-4ff4-a0d4-22722ab37fde,Centennial,Colorado,,,,Andrew T Fairchilds,103947
19442802,Cisneros,Katherine Daniela,,,2013-12-05,female,999-57-6281,65300 E 26th Ave,,80103-8571,Natisha O'Connell,bf62788e-4864-4124-ab48-07a9ef09c28e,Byers,Colorado,,,,Katherine Daniela Cisneros,105095
19441158,Holder,Justin Irving,,,2013-01-10,male,999-78-2604,8655 W Fairview Ave,,80128-5229,Cruz Robel,14997909-b8d9-44cc-905e-484bcc8f02a4,Littleton,Colorado,,,,Justin Irving Holder,104547
19441440,Craig,Nathaniel Irving,,,2012-07-05,male,999-58-5985,318 Miller Ave,,80601-2941,Lyndsey Fisher,90847cd1-22a6-4fbe-a359-8352351f3a87,Brighton,Colorado,,,,Nathaniel Irving Craig,104641
19441965,Nelson,Jacoba Noreen,,,2013-02-22,female,999-11-8987,24762 E Rowland Pl,,80016-7169,Neta Rutherford,b11af7b5-570e-4b0a-a50e-cf53ee336f36,Aurora,Colorado,,,,Jacoba Noreen Nelson,104816
19442235,Oneill,Casey Rylan,,,2014-04-16,male,999-53-2555,1301 19th St,,80401-1705,Laurie Rau,d4791869-9a91-4eeb-a2fa-ccc21ee73e91,Golden,Colorado,,,,Casey Rylan Oneill,104906
19443696,Poutier,Brigitte Mavis,,,2014-04-07,female,999-79-3966,5229 Dakota Ave,,80104-8540,Elisa Bergnaum,7b2bc41e-d4bb-4b90-8aef-e4f07e6e3d06,Castle Rock,Colorado,,,,Brigitte Mavis Poutier,105393
19438839,Gallegos,Jessica Milena,,,2010-12-15,female,999-17-2331,569    northanger        PL,,80503-3634,Luis Emmerich,0018f79a-8a82-4af9-867a-4b8c161b009b,longmont,Colorado,,,,Jessica Milena Gallegos,100665
19442238,Ohare,Pilar Nainsi,,,2009-12-06,female,999-53-4079,11086 Raleigh Ct,,80031-2113,Angelica Hagenes,0a9864b1-80b7-4e9e-a085-b9779f82b06b,Westminster,Colorado,,,,Pilar Nainsi Ohare,104907
19441017,Hoover,Alexander Toby,,,2009-02-16,male,999-38-8228,1144 E 10th Ct,,80020-9013,Adriene Smith,f478da87-2756-43f4-9668-ee2d8d70d030,Broomfield,Colorado,,,,Alexander Toby Hoover,104500
19440798,Martin,Robert Byron,,,2010-10-11,male,999-59-1110,6830 Morrison Dr,,80221-2511,Shala Grant,8342e4d1-5e27-4ef1-8ade-feea883bac46,Denver,Colorado,,,,Robert Byron Martin,104427
19439177,Tapia,Esmeralda Adelyn,,,2004-03-13,female,999-58-1291,1824 S Logan St,,80210-3126,Lakendra Mayer,38cce156-22c1-4e70-a48f-5068c2d9e327,Denver,Colorado,,,,Esmeralda Adelyn Tapia,103941
19441179,Herring,Matthew Floyd,,,2011-04-25,male,999-43-6931,6012 Pierson Ct,,80004-4659,Sofia Ontiveros,b448f6e8-b629-4ed4-aa9c-52695cf67cde,Arvada,Colorado,,,,Matthew Floyd Herring,104554
19438444,Aragon,Adrian Aida,,,2009-11-08,male,999-42-5807,8121 E_104th,,80640-8913,Lea Ernser,8b62db0f-f298-4160-bc73-6bb963ea7442,Henderson,Colorado,,,,Adrian Aida Aragon,100474
19437600,Walton,Abigail Riona,,,2010-06-08,female,999-51-2006,14341 W Dartmouth Ave,,80228-4899,Louisa Marks,0fb216a9-1825-4741-8b53-6ec730f65939,Lakewood,Colorado,,,,Abigail Riona Walton,100049
19442316,Leonard,Emily Coretta,,,2012-06-23,female,999-22-5146,8577 S Brentwood St,,80128-6221,Jerrie Legros,c63eba17-bfea-46a2-8616-0beea7359dd5,Littleton,Colorado,,,,Emily Coretta Leonard,104933
19437669,Lovejoy,Alyssa Nerissa,,,2012-10-15,female,999-53-4553,465 Breeze Ln,,80017-5104,Annmarie Cassin,4812935c-9910-468d-a748-6f716e526e3d,Aurora,Colorado,,,,Alyssa Nerissa Lovejoy,100084
19438626,Cole,Samuel "Samy" MNU ,,,2013-06-22,male,999-61-7891,4580 Field St,,80033.0,Fidela Deckow,e150160d-4a2b-4ba7-b4e6-b42cde8ba232,Wheat Ridge,Colorado,,,,Samuel "Samy" MNU  Cole,100563
19441887,Wanbaugh,Andrew Taylor,,,2011-09-06,male,999-50-1416,1880 Aurora Ave,,80302-7008,Hilda Schumm,68cc7c04-3091-438c-8dd3-8455be2856d4,Boulder,Colorado,,,,Andrew Taylor Wanbaugh,104790
19442565,Enriquez,Jennifer Jimena,,,2012-09-22,female,999-32-7572,7167 Fallon Cir,,80104-8818,Suzette Swift,9c023b66-fae8-4e53-ba5d-80cb123cbbc7,Castle Rock,Colorado,,,,Jennifer Jimena Enriquez,105016
19440726,Steele,Cody Michael,,,2011-12-23,male,999-50-3926,348 S Nile St,,80012-2238,Angelina Emard,b23df1be-2d28-4154-b7d5-8d33c9e5495a,Aurora,Colorado,,,,Cody Michael Steele,104403
19442742,Campos,Gregory Genovevo,,,2012-06-03,male,999-71-7818,2839 W Davies Dr,,80120-2933,Vickie Raynor,d1deb68d-89ab-443a-9e1a-e430d4e845ac,Littleton,Colorado,,,,Gregory Genovevo Campos,105075
19443432,Aguilar,Brianna Querubina,,,2014-05-11,female,999-83-7277,1285 Bear Mountain Dr APT B,,80305-6275,Virginia Rutherford,2e71a57a-a2ae-4140-815b-b58f7c366462,Boulder,Colorado,,,,Brianna Querubina Aguilar,105305
19441677,Buford,John Earl,,,2009-01-01,male,999-89-3198,3500 Rockmont Dr APT 1211,,80202-1072,Latina Runolfsdottir,d40b272b-953d-412d-a310-894d23024347,Denver,Colorado,,,,John Earl Buford,104720
19440372,Schnur,Stacy Marlene,,,2010-06-12,female,999-31-9023,1132 Mountain View Ave,,80501-2750,Kiara Emard,5b1a36a5-f80b-41ba-a396-f859b513a20d,Longmont,Colorado,,,,Stacy Marlene Schnur,104285
19442508,Castillo,Eduardo Kevin,,,2014-04-08,male,999-95-2917,354 Neptune Ct,,80124-2716,Felisha Schmitt,b37adfc8-fa5b-461a-9d0b-08f13b637c12,Littleton,Colorado,,,,Eduardo Kevin Castillo,104997
19437533,Symmonds,Grant Armaan,,,2010-09-26,male,999-47-5088,526 85th Cir,,80516-2532,Analisa Fahey,39261710-7d86-4b9c-b2d8-8ac403ab3a8a,ERIE,Colorado,,,,Grant Armaan Symmonds,100020
19441629,Plume,Anna Lisa,,,2014-03-16,female,999-17-2913,9792 Ogden Ct,,80229-7820,Isa Reilly,845989d9-2a23-44eb-adb0-625202e18425,Thornton,Colorado,,,,Anna Lisa Plume,104704
19441263,Green,Morgan Germaine,,,2009-03-14,female,999-77-6408,10780 E 162nd Dr,,80602-7508,Marla Wisoky,f6bf5b4b-a96f-4465-a8ce-6e241a43c6bb,Brighton,Colorado,,,,Morgan Germaine Green,104582
19443153,Gonzalez,Elesia Ivanna,,,2010-01-25,female,999-28-2375,4759 Old Post Ct,,80301-3912,Caryn Effertz,0c1c1974-1635-4503-9e0f-abac7dc5afad,Boulder,Colorado,,,,Elesia Ivanna Gonzalez-Duran,105212
19441905,Spriggs,Riley Mark,,,2014-11-11,male,999-68-1430,13359 Fawn Ct,,80020-5274,Vivienne Kilback,79130445-1d76-4a1b-beab-c05a9a45937c,Broomfield,Colorado,,,,Riley Mark Spriggs,104796
19438276,Witcraft,Dominick D,,,2010-02-09,male,999-43-3989,10679 LEYDEN ST,,80016-3029,Lilia Spencer,687e18fd-70da-419e-92e1-3e8c6ce2356f,Centennial,Colorado,,,,Dominick D Witcraft,100390
19439349,Newbey,W. Keith,,,2002-11-15,male,999-75-3698,12602 E Brown Pl,,80013-1611,Tiny Oberbrunner,e22677d9-23a5-46d7-9554-24e387c86c7f,Aurora,Colorado,,,,W. Keith Newbey,103994
19438520,Beiler,Kaylee Ellen,,,2012-06-19,female,999-94-5250,6048 S Biscay Way,,80241-1536,Deann Bernhard,492f2afa-6e0a-41a2-b0e1-096f7641d1d0,thornton,Colorado,,,,Kaylee Ellen Beiler,100512
19440936,Olds,Nathan Alick,,,2012-03-03,male,999-39-5409,8240 W 93rd Way,,80021-4514,Chassidy Rath,c4a25fa1-1c2b-44ef-ac7b-bfd28d5f1446,Broomfield,Colorado,,,,Nathan Alick Olds,104473
19440060,Choi,Brandon Tae,,,2013-09-09,male,999-19-3145,6730 E 135th Ln,,80602-8522,Kimber Tremblay,0eb078a8-6c1b-400e-b2f1-c5c9c289227f,Thornton,Colorado,,,,Brandon Tae Choi,104181
19440474,Floeter,Anthony Antonio,,,2009-08-15,male,999-51-9751,23047 E Ottawa Dr UNIT 208,,80016-5423,Shemeka Spencer,8c30f71d-c970-4cb0-b206-9abeb35ebe9c,Aurora,Colorado,,,,Anthony Antonio Floeter,104319
19442367,Doig,Katrina Padraigin,,,2009-01-27,female,999-52-3806,4490 Wagner Dr,,80031-3644,Myrle Runolfsson,e0a8b9e0-5ce7-4b60-b451-924a89f04b35,Westminster,Colorado,,,,Katrina Padraigin Doig,104950
19439148,Gabrielson,Augustus Shreyas,,,2008-09-06,male,999-36-1458,4319 Cylon,,80249-6503,Nakia Hessel,fc7dab72-adbd-4398-a0fc-b7c030d00626,Denver,Colorado,,,,Augustus Shreyas Gabrielson,103930
19440603,Leonhardt,Ethan Dominik,,,2012-05-24,male,999-61-9118,2880 Sundown Ln APT 108,,80303-7511,Marta Soria,a1506378-07aa-43c3-ba4a-6dcc8f590657,Boulder,Colorado,,,,Ethan Dominik Leonhardt,104362
19441725,Hulett,Logan Clayton,,,2013-08-12,male,999-76-1278,62 Garden Ctr APT 110,,80020-1741,Lucina Rolfson,74e49902-7f96-4ab4-9609-ee8c76194cf2,Broomfield,Colorado,,,,Logan Clayton Hulett,104736
19438250,Narez,Evangelina,,,2014-02-20,female,999-13-6868,316    WEST DRIVE,,80219-5818,Jonelle Stiedemann,ee0ccae6-16e6-4921-bdd3-036a05332143,Denver,Colorado,,,,Evangelina Narez,100377
19441233,Dobbins,Stacey Ursa,,,2010-04-28,female,999-52-7174,544 Fillmore St,,80206-4326,Maryrose Brown,7f733fcc-4224-4088-ac72-6e725561e5c2,Denver,Colorado,,,,Stacey Ursa Dobbins,104572
19437664,Kinsey,Mason Urban,,,2009-07-10,male,999-41-4747,2517 Falcon Dr,,80503-7942,Marylou Pfeffer,3da47017-c739-44ff-8dee-8806957a1ad4,Longmont,Colorado,,,,Mason Urban Kinsey,100082
19439714,Alonso,Roberto Mateo,,,2011-10-29,male,999-32-8425,6433 South Quail St Apt. 240,,80004-2610,Ines Lubowitz,b9225f56-059c-4c7d-970c-982b2fb46105,Arvada,Colorado,,,,Roberto Mateo Alonso,104123
19440570,Strauss,Marigny Christin,,,2014-04-25,female,999-96-7730,14120 Fairway Ln,,80023-9564,Evonne Gerlach,3ff4c47c-6a7e-460d-8342-c0396fa8705e,Broomfield,Colorado,,,,Marigny Christin Strauss,104351
19439597,Mathes,Cassidy,,,2018-08-27,female,999-87-9758,4178 S Harvest Rd,,80010-1216,Mandy Abernathy,8fd220c8-9006-4d24-91b8-2a3b07e301f1,Aurora,Colorado,,,,Cassidy Mathes,104091
19439184,Iturralde,Cecilia Lula,,,2009-09-13,female,999-68-1856,2895 CountyRd. N 100,,80481-9608,Bryanna Murray,15dc01e9-04fa-483b-afb2-327567c3273a,Ward,Colorado,,,,Cecilia Lula Iturralde,103944
19439532,Amador,Salvadore,,,2008-11-10,male,999-12-1861,256 Zuni St,,80223-3838,Chanda Rath,c1b01ef2-1c80-4516-9678-2a3f3d9a5e3a,Denver,Colorado,,,,Salvadore Amador,104069
19439246,Shapiro,Amber H,,,2006-02-18,female,999-88-2960,361 S Park St,,80103-9789,Karlyn Murphy,434bc9d9-3a29-4534-b477-f1900644ea8c,Byers,Colorado,,,,Amber H Shapiro,103961
19441431,King,Bethany Zera,,,2011-12-02,female,999-37-4098,2761 E 118th Ct,,80233-1453,Florencia Barela,e71fb0c7-a72f-4ec6-a4d6-ff21ce66aafe,Thornton,Colorado,,,,Bethany Zera King,104638
19437594,Scheck,Robert Ingo,,,2010-05-11,male,999-49-8032,2968 Deerfoot Way,,80127.0,Amee Bode,6c38f4e3-51a3-40e5-9923-40bbd6315a4c,Littleton,Colorado,,,,Robert Ingo Scheck,100047
19438460,Brundage,M Rocky,,,2011-03-29,male,999-95-7018,11731 West          75th Dr,,80003-1825,Terica Herman,5c532883-62f5-44b8-916b-91b2c801e64e,Arvada,Colorado,,,,M Rocky Brundage,100482
19441917,Robinson,Hayden Bud,,,2010-01-15,male,999-31-2839,1587 W Dry Creek Rd,,80120-4497,Thu Gleason,d5b4fa54-ae4e-4951-b3e5-cb4bb2da40d5,Littleton,Colorado,,,,Hayden Bud Robinson,104800
19443045,Quispe,Marybelle Justina,,,2011-03-19,female,999-16-4322,2381 S Juniper Cir,,80228-6446,Vonnie Quigley,30d04d54-5531-4a23-9559-f64235d178c0,Denver,Colorado,,,,Marybelle Justina Quispe,105176
19437710,Buswell,Brittney Libby,,,2009-03-05,female,999-23-7300,6766 s frankfort ave,,80122-1314,Tillie Friesen,acc0d61e-1cab-4c07-9c7c-2c8f7fec6be4,centennial,Colorado,,,,Brittney Libby Buswell,100106
19439651,Meier,Magda Reinhilda,,,2014-08-15,female,999-45-4959,2557  31st  ST  APT  B211,,80305-3440,Izola Kemmer,cfcf5944-ad06-4a55-975a-b1054167d9df,Boulder,Colorado,,,,Magda Reinhilda Meier,104107
19439104,Halloran,Jasper B,,,2015-04-28,male,999-46-6795,,,00000-0000,Scarlett Toy,53a8f236-82ac-40d6-bf7a-c41d47826af2,Denver,Colorado,,,,Jasper B Halloran,103915
19442706,Padilla,Ronni Regina,,,2013-05-16,female,999-26-9372,314 Southridge Pl,,80501-6943,Flavia Weimann,99a80d72-f9af-42df-aa1f-8505b52272d3,Longmont,Colorado,,,,Ronni Regina Padilla,105063
19440675,Loendorf,Hannah Andrea,,,2013-07-02,female,999-87-6952,15256 W 70th Dr UNIT B,,80007-8069,Nu Armstrong,1cc314e9-2444-4c51-b57d-d8c6bb79cb62,Arvada,Colorado,,,,Hannah Andrea Loendorf,104386
