EnterpriseID,LAST,FIRST,MIDDLE,SUFFIX,DOB,GENDER,SSN,ADDRESS1,ADDRESS2,ZIP,MOTHERS_MAIDEN_NAME,MRN,CITY,STATE,PHONE,PHONE2,EMAIL,ALIAS,LINK_ID
19439599,Mueller,Bridget,,,2015-08-16,female,999-42-6603,10062 Eagle Valley Way,,80129-5657,Magaly Weissnat,f9b98957-e500-4126-b654-178919ea87e2,Hghlnds Ranch,Colorado,,,,Bridget Mueller,102495
19443398,Quinonez,Bryan Wilfredo,,,2012-04-17,male,999-80-1694,890 18th St,,80302-7608,Aleen Harris,6c9225a2-e7fc-47a3-8b40-38a3d88e2eb5,Boulder,Colorado,,,,Bryan Wilfredo Quinonez,103739
19441577,Harroun,Haleakala Tiffany,,,2009-07-25,female,999-92-9735,324 W 116th Ave,,80234-3082,Luciana Senger,681e7f80-28d6-44ff-8a51-5c744b956ada,Northglenn,Colorado,,,,Haleakala Tiffany Harroun,103132
19439855,Jones,Connor Anise Matte,,,2010-07-01,male,999-64-5405,2811 Vallejo St APT 5,,80211-4384,Bernetta Gutkowski,315ced77-8ce1-4eb4-aa66-76423c978d41,Denver,Colorado,,,,Connor Anise Matte Jones,100648
19441763,Haley,Abigail Ruby,,,2009-08-02,female,999-95-8077,25150 E Ottawa Dr,,80016-7532,Noemi Hammes,e6c0ff42-a54f-42a3-9970-e109d58ddd4c,Aurora,Colorado,,,,Abigail Ruby Haley,103194
19440713,Wuebker,Brodie Maximilian,,,2014-12-30,male,999-80-4354,7823 W Oxford Cir,,80235-1937,Gidget Sporer,d9283e33-cb37-4b11-892f-e6b2b5e6759c,Lakewood,Colorado,,,,Brodie Maximilian Wuebker,102844
19438887,Olson,Allyson Natali,,,2014-11-26,female,999-53-7081,372 Park House Rd   UNIT 4,,80128-2582,Inés Campos,e6882c05-0462-454e-aa67-2d6fea0d2176,UNIT1316 Littleton,Colorado,,,,Allyson Natali Olson,100689
19442672,Garcia,Asha Delia,,,2009-05-31,female,999-96-5478,11227 Parliament Way,,80138-7323,Nydia Schowalter,9e22c4fe-0bfd-494a-9b26-cab3e808dacb,Parker,Colorado,,,,Asha Delia Garcia,103497
19439273,Cole,Juliet Nell,,,2019-11-26,female,999-31-1616,4580 Field St,,80033,Julianne Rolfson,fd0a2bc5-7d61-4432-a1e0-7bc24a4cf4c4,Wheat Ridge,Colorado,,,,Juliet Nell Cole,102387
19442792,Miranda Enriquez,Jailene Walda,,,2011-06-11,female,999-62-5724,1235 S Elizabeth St,,80210-2003,Tammy Hoppe,503c6c88-f6b5-4f86-b7f3-8e97e2c8e831,Denver,Colorado,,,,Jailene Walda Miranda Enriquez,103537
19438535,Becker,Matthew Diet-Mar,,,2011-11-11,male,999-22-8921,19710 Clubhouse Dr APT 226,,80138-6240,Jammie Sawayn,7d419378-a837-4576-8d73-a5be16ccf0f0,Parker,Colorado,,,,Matthew Diet-Mar Becker,100519
19440389,Ort,Shneur Zachary,,,2014-08-07,male,999-21-5212,1987 E Panama Dr,,80121-2622,Eloisa Leyva,f6871eb6-96f4-456d-b975-6c1f9bdaf9d2,Centennial,Colorado,,,,Shneur Zachary Ort,102736
19439080,Zink,Dirk,,,2019-03-03,male,999-13-5302,93 E Nicholas Ln,,80128-5177,Elza O'Kon,0ff0db60-ad44-4ff5-806d-4b63cad980db,Littleton,Colorado,,,,Dirk Zink,102351
19438737,Lyons,Henry Mason,,,2014-05-06,male,999-76-4412,6039 S YAKIMA ST,,80015-6655,Ruthann Hammes,ff30ae42-a7c1-45bd-8425-71655b74b23f,Aurora,Colorado,,,,Henry Mason Lyons,100618
19440668,Wagner,Logan Günther,,,2012-05-23,male,999-96-2276,7092 S Eudora St,,80122-2345,Ivey Funk,b45efd7a-1b66-4ed1-a400-a0a8304937d6,Centennial,Colorado,,,,Logan Günther Wagner,102829
19438539,Suarez,Antonia Alma,,,2014-07-07,female,999-57-8095,1521 W 34th Ave.,,80232-6644,Kay Stokes,dc15c224-fbb0-4453-a320-0ee3e0907f9f,Lakewood,Colorado,,,,Antonia Alma Suarez,100520
19443869,Stewart,Kaden Niall,,,2012-06-30,male,999-45-6965,3029 Washington St,,80304-2640,Mira Gerhold,67e79119-c32d-4980-8f50-239f86a54668,Boulder,Colorado,,,,Kaden Niall Stewart,103896
19440443,Glantz,Amber Kathrin,,,2010-09-24,female,999-76-8239,6589 Kiem Rd,,80439-6538,Harriett Bartoletti,fd83b456-3bed-42fe-aba5-d214369cb9ff,Evergreen,Colorado,,,,Amber Kathrin Glantz,102754
19438819,Osvaldo,Chuy,,,2011-05-02,male,999-80-8635,7674 S Louthan St,,80120-4493,Dodie Rau,1b441039-b911-4ab7-89f0-e2971807082a,Littleton,Colorado,,,,Chuy Osvaldo,100655
19439923,Pizano,Abraham Waldi,,,2012-09-28,male,999-60-8363,13145 Monroe Ct,,80241-2112,Adela Grady,c81eb64d-70c7-4081-907d-da06729635e4,Thornton,Colorado,,,,Abraham Waldi Pizano,100787
19443065,Otero,Soloman Alejandra,,,2014-11-11,male,999-10-1507,505 S Snowmass Cir,,80027-6121,January White,0b7ad8ba-e45f-4225-9237-8c9bfe949df8,Superior,Colorado,,,,Soloman Alejandra Otero,103628
19443365,Sandoval,Karla Isa,,,2009-10-22,female,999-70-3926,2803 W 2nd Ave,,80219-1674,Lewis O'Keefe,7e8baa68-d5e0-4c5c-b21c-87411ff3a83e,Denver,Colorado,,,,Karla Isa Sandoval,103728
19441646,Gray,Kendra Jill,,,2010-02-01,female,999-54-4102,1741 E 81st Pl,,80229-5503,Ruthanne Hermiston,24579126-0bf2-4fe6-8d4a-51598c2e6211,Denver,Colorado,,,,Kendra Jill Gray,103155
19440341,Lierheimer,Rae Bertha,,,2010-04-24,female,999-62-7534,13998 River Glen Ct,,80023-6577,Tanna Heller,035e355b-98dc-4e8c-9c83-3de4751e2a6f,Broomfield,Colorado,,,,Rae Bertha Lierheimer,102720
19440497,Sour,Justin Matthias,,,2009-09-18,male,999-26-7273,5506 Sable St,,80239-3858,Estela Pichardo,f1c9cdb2-65ae-4f4c-aeb9-f94f5df4bdf3,Denver,Colorado,,,,Justin Matthias Sour,102772
19438739,Carr,Caleb Atwater,,,2014-06-15,male,999-83-2127,4483 S    Yank St,,8046-1233,Lakia Beatty,3eb945a9-7a7d-4e94-a0c1-ff2f076d3845,Morrison,Colorado,,,,Caleb Atwater Carr,100619
19439485,Otero,Xiomara Teresa,,,2018-10-20,female,999-80-8064,567 E 120TH AVE,,80219,Jacquelyn Jones,1bb64e02-a5b8-4023-918b-a32d5f6ac8cf,DENVER,Colorado,,,,Xiomara Teresa Otero,102444
19443557,Garcia,Jasmine Herminia,,,2012-09-20,female,999-82-6994,1465 S Tennyson St,,80219-3703,Candice Schinner,cea5a364-66e4-439a-bd6b-92ef04768950,Denver,Colorado,,,,Jasmine Herminia Garcia,103792
19442780,Vasquez,Alberto Narciso,,,2011-11-25,male,999-59-6786,1200 College Ave APT 206,,80302-7251,Emiko Streich,bf98c14f-3110-4a60-a696-9af3700c3195,Boulder,Colorado,,,,Alberto Narciso Vasquez,103533
19442177,Mankovich,Teresa Binasa,,,2013-09-01,female,999-39-7196,2115 Jackson St,,80401-2350,Vikki Rice,82333b8d-6ae1-4b3c-8021-41588608c362,Golden,Colorado,,,,Teresa Binasa Mankovich,103332
19441199,Duhon,Carrington Jackie,,,2012-11-22,male,999-97-2575,190 Cragmore St,,80221-3690,Shannon Roob,81c6876c-d805-4724-8050-aaa19e61c14a,Denver,Colorado,,,,Carrington Jackie Duhon,103006
19440824,Aden,Claire Erin,,,2010-08-10,female,999-29-9384,3179 W 111th Dr,,80031-6837,Sarah Reichel,f14619d9-4171-4731-a029-4d1492358be6,Westminster,Colorado,,,,Claire Erin Aden,102881
19439797,Collins,Karen Milla,,,2010-09-07,female,999-38-3230,1244 Quari St,,80011-6225,Chana Satterfield,3277f54c-593c-4a1f-90c8-f16ad5cea47d,Aurora,Colorado,,,,Karen Milla Collins-Mills,102579
19442705,Blanco Anaya,Carolina Blanche,,,2010-06-11,female,999-68-2470,11940 E Bates Cir,,80014-3105,Blanca Velásquez,f95f443b-1cca-45d8-bf3e-bd30bbbe2cee,Aurora,Colorado,,,,Carolina Blanche Blanco Anaya,103508
19441178,Leaf,Maya April,,,2012-07-05,female,999-26-1228,6985 W 94th Ave,,80021-4816,Lettie Mohr,ec1632f0-203c-47af-b24b-3d648120cf53,Broomfield,Colorado,,,,Maya April Leaf,102999
19438827,Tapia,Benny R,,,2013-05-07,male,999-60-1247,3845             W Union Ave,,80236-3635,Gabriela Guevara,d771ee91-e2f4-4dfd-b40f-4a7480d27a47,Denver,Colorado,,,,Benny R Tapia,100659
19437578,Lopez,baby girl,,,2011-01-22,female,999-45-1846,17775 E Aberdeen Pl,,80016-3203,Dimple Heathcote,313b6c23-7ad0-4531-a2ed-e2a4a40411df,Aurora,Colorado,,,,baby girl Lopez,100041
19439732,Hake,Vincent Jason,,,2009-03-15,male,999-13-8389,12045 E  Maple  Ave  APT  B12,,80012,Cyrstal Brekke,409d9cd5-4bf5-40cb-b585-731adc739f01,Aurora,Colorado,,,,Vincent Jason Hake,102554
19439094,Martin,Markus Jonathan,,,2019-11-14,male,999-13-2780,1947   Clark CT. APT202,,80516-7213,Luana Casper,9dce06c1-9609-4b88-a987-529df418cc41,Erie,Colorado,,,,Markus Jonathan Martin,102358
19442837,Mejia,Eva Macarena,,,2013-12-18,female,999-64-9913,4934 S Algonquian Way,,80016-5392,Annie Armstrong,aba48ebc-bf91-4844-a796-c5de0e2a634c,Aurora,Colorado,,,,Eva Macarena Mejia,103552
19441055,Hemphill,Beau Carlton,,,2010-06-18,male,999-78-5593,645 Wolff St APT 76,,80204-5228,Devon Oberbrunner,e487cd58-6ad3-43dd-b6e0-faed5f2fe7c9,Denver,Colorado,,,,Beau Carlton Hemphill,102958
19438857,LNU,Lucia Serenity Eliana,,,2011-01-26,female,999-69-9664,12207 W 2nd Pl APT 7303,,80228-1561,Hilma Kunze,dc9da003-c41b-45cf-922b-e37c46f0171a,Lakewood,Colorado,,,,Lucia Serenity Eliana LNU,100674
19440932,King,Kevin Osmond,,,2013-06-20,male,999-50-3186,982 S Potomac Way,,80012-3570,Sung Langosh,fd733200-9b85-40ef-9f81-f7de504b2401,Aurora,Colorado,,,,Kevin Osmond King,102917
19443470,Jimenez,Jose Aznar,,,2011-07-16,male,999-31-4257,4520 Del Rio Ct,,80239-5017,Britany Graham,4a2eb6e6-bf38-41d0-a4fa-9e7e254ccabb,Denver,Colorado,,,,Jose Aznar Jimenez,103763
19443830,Campbell,Hunter Leo,,,2013-12-11,male,999-43-5585,25387 E Geddes Pl,,80016-2196,Mireille Robel,4bc63bfc-7c92-4dc6-ab79-65949bc24f01,Aurora,Colorado,,,,Hunter Leo Campbell,103883
19443764,Williams,Mikayla Delia,,,2011-11-18,female,999-95-3280,1346 S Gaylord St,,80210-2339,Salome Muller,aa2c5746-4868-4e2d-9c6c-f768b84892da,Denver,Colorado,,,,Mikayla Delia Williams,103861
19442762,Chavez,Gabriel Cristóbal,,,2012-11-11,male,999-88-5171,1555 Broadway APT 103,,80302-6232,Joni Mante,ddf4bc51-ced2-4ff6-9f20-462378cf3180,Boulder,Colorado,,,,Gabriel Cristóbal Chavez,103527
19437843,Loya,Juan Alfre,,,2013-12-17,male,999-58-8014,6188 Willow Springs Dr,,80465-2157,Gabriella Abernathy,c282d1e9-5dd2-4453-a955-0f598f850995,Morrison,Colorado,,,,Juan Alfre Loya,100173
19442573,Vera,Gina Lupita,,,2013-11-26,female,999-30-2925,1880 S Milwaukee St,,80210-3530,Anthony Sipes,4f276e5a-21d9-415e-a07d-7be3b12e5fa9,Denver,Colorado,,,,Gina Lupita Vera,103464
19439809,Shane,Brian Michael,,,2002-03-10,male,999-72-3833,1688 Carlson Ave,,80516-6970,Jimmy Rempel,f1d5a858-d5f6-445b-80da-9fe7d91430f4,Erie,Colorado,,,,Brian Michael Shane,102585
19438223,DO,Daniel 'Dan',,,2010-03-17,male,999-67-7039,6579    s Newland  Cir,,80123-3751,Regenia Kub,0012c259-ec6f-48b6-8ff6-62fb8b10033a,Littleton,Colorado,,,,Daniel 'Dan' DO,100363
19438377,Servin,Jacqueline Quillén,,,2012-09-07,female,999-63-5420,15899 13th Pl-APT 108,,80011-7228,Velvet Corwin,e3c5b4a2-ca0e-4f25-86c0-98b6a44703a3,Aurora,Colorado,,,,Jacqueline Quillén Servin-Mendoza,100440
19441217,Purdy,Austin Barnaby,,,2012-07-16,male,999-37-7125,10 Windover Rd,,80121-1216,Jennine Weber,449025bb-ac2b-4b91-adf7-785eac8b0517,Greenwood Vlg,Colorado,,,,Austin Barnaby Purdy,103012
19440611,Baughman,Shannon Michelle,,,2012-07-12,female,999-19-4828,3918 Garnet Way,,80126-5061,Laquita Brakus,2298b944-eb99-4648-b8fd-aa4e6373a752,Hghlnds Ranch,Colorado,,,,Shannon Michelle Baughman,102810
19438267,Solorzano,Francisco Nicolás,,,2011-10-17,male,999-20-9066,12977 Cedar Dr APT #204,,80228.0,Yon McLaughlin,cc0a2d52-5c57-4969-ac07-f54509ed1e4a,Lakewood,Colorado,,,,Francisco Nicolás Solorzano,100385
19440893,Hall,Travis Joe,,,2010-11-13,male,999-83-2414,4610 W Mineral Dr UNIT 1316,,80128-2582,Afton Pouros,920e485b-a4b7-4ca2-9cbd-d0f4253986ba,Littleton,Colorado,,,,Travis Joe Hall,102904
19441949,Hutchinson,Rachel Xenia,,,2014-12-05,female,999-92-5272,12205 Perry St LOT 73,,80020-5380,Lavonna Stoltenberg,90cc1aaa-525d-4041-8560-83e442a5ca1a,Broomfield,Colorado,,,,Rachel Xenia Hutchinson,103256
19443773,Thomas,Dalton Irving,,,2011-10-08,male,999-80-9640,6214 Devinney Cir,,80004-6108,Adaline Mosciski,52556f67-6672-4dd5-bcee-6162c5e617b8,Arvada,Colorado,,,,Dalton Irving Thomas,103864
19441592,Smith,George Edmond,,,2011-10-08,male,999-87-1716,19716 E Girard Dr,,80013-3750,Janina Kulas,5298a1c0-b672-4652-bdf8-0a246c5d7bb1,Aurora,Colorado,,,,George Edmond Smith,103137
19443629,Richardson,Deshaun Dawit,,,2014-04-06,male,999-51-1881,2022 E 134th Way,,80241-1387,Alexis Moore,d6faf05f-696f-44ec-9e7f-c9be8cebf820,Thornton,Colorado,,,,Deshaun Dawit Richardson,103816
19439908,Valenzue III,Levy I.,,,2014-07-03,male,999-61-6865,505 Arapahoe St APT 1,,80403-1448,Ellyn Raynor,89a97c55-c2c0-4586-9e25-0084b9cf2780,Golden,Colorado,,,,Levy I. Valenzue III,100782
19438956,Bowen,Cameron,,,2013-08-29,male,999-73-5658,101332 Little Willow Court,,80125-8982,Francis Sporer,55711bf0-764f-4fd2-96fc-92d9de6a807d,Littleton,Colorado,,,,Cameron Bowen,100723
19438263,Bueno,Gabrielle Marta,,,2010-05-20,female,999-48-7414,1430 18 St APT 4,,80302-6458,Marvella Reichel,1893ffd1-43fa-4858-941b-330afaf6989a,Boulder,Colorado,,,,Gabrielle Marta Bueno,100383
19437581,Reyes,Jazmine Marisa,,,2014-06-29,female,999-16-8525,10610 SEDGWICK,,80134-9184,Halley Rice,66fdd4ca-acda-473b-be0b-e5352203e1fd,PARKER,Colorado,,,,Jazmine Marisa Reyes,100042
19440062,Kim,Hyun Choon-Hee,,,2011-11-11,female,999-96-9591,21287 E 49th Pl,,80249-7547,Nam Murazik,927fb7ff-6a42-437c-b067-d4723a694bda,Denver,Colorado,,,,Hyun Choon-Hee Kim,102627
19439984,Truax,Morgan Olivia,,,2012-05-29,female,999-75-1347,17185 E 102nd Pl,,80022-8916,María Concepción,7a7adce0-9111-48e0-91ec-b829eb8e46b4,Commerce City,Colorado,,,,Morgan Olivia Truax,102601
19439760,Holmes,Georgia,,,2001-05-22,female,999-36-5787,9400 E 145th Ave,,80602-5696,Jacklyn Russel,40c1cc58-6478-4cf5-aa71-840afa7df1d6,Brighton,Colorado,,,,Ms. Georgia Holmes,102569
19438601,Crennen,Matthew,,,2012-06-25,unknown,999-18-1406,13774 Sagar Dr,,80023-3975,Kaylee Stehr,b63c2baa-ebd2-4217-a8ae-bee507958a47,Broomfield,Colorado,,,,Matthew Crennen,100550
19443353,Garcia,Angelica Tina,,,2009-05-19,female,999-94-1460,11131 Jay Cir,,80020-3228,Adela Corona,f35e83e4-0479-4601-a370-3739f194d415,Westminster,Colorado,,,,Angelica Tina Garcia,103724
19442024,Banks,Tenaj Sandy,,,2010-06-23,female,999-32-9879,1050 14th St APT 2,,80302-7332,Lillian Bergstrom,b0ca8874-9a1c-44fd-a4a0-e9557eb24a14,Boulder,Colorado,,,,Tenaj Sandy Banks,103281
19440608,Koch,Jacob Rudolf,,,2009-12-20,male,999-95-2258,1320 Folsom St APT 26,,80302-6856,Doretta Wyman,98c39a60-fed3-40e2-9faa-d66c15b1fc92,Boulder,Colorado,,,,Jacob Rudolf Koch,102809
19439641,Meinert,Baden Anton,,,2014-11-22,male,999-41-9831,2557 31st St APT C206,,80216-4892,Kayce Fadel,8d9c6fdf-5cd4-4c22-bf25-e1545c2b7b0b,Denver,Colorado,,,,Baden Anton Meinert,102512
19443662,Vold,Ursula Gabriela,,,2012-12-10,female,999-71-3774,3905 S Nucla St,,80013-2866,Lawana Bartell,e9bf5e94-dd90-4dce-989b-43b0cbef750f,Aurora,Colorado,,,,Ursula Gabriela Vold,103827
19443287,Marciel,Breana Julia,,,2013-11-30,female,999-95-4654,4754 Peoria St APT 101,,80239-2814,Queen Heathcote,d51b68a6-e6bb-4584-897c-ebda54d0f6fd,Denver,Colorado,,,,Breana Julia Marciel,103702
19437813,Dudley,Drew He,,,2013-12-27,male,999-57-7816,2747 W 4th Ave,,80219-1613,Yolanda Díaz,6b2565d2-be21-4b84-86f4-2cf268488223,Denver,Colorado,,,,Drew He Dudley,100158
19440005,Infanger,Elizabeth Sally,,,2013-09-08,female,999-29-6268,10569 Woodrock Dr,,80134-2528,Virgina Koch,6906cfe9-845a-4248-8079-3143c2a93774,Parker,Colorado,,,,Elizabeth Sally Infanger,102608
19441709,Patton,Lydia Lynette,,,2011-06-06,female,999-43-4902,628 W Dahlia St,,80027-9765,Sherrie Padberg,828240d1-cdc7-4645-b7b1-ab58c4a4842a,Louisville,Colorado,,,,Lydia Lynette Patton,103176
19436386,Gunn, ,DevontaeDemsas,,,2010-08-23,male,999-65-2871,7110 S Gaylord St APT R1,,80122-1652,Kattie Hane,00ee5ffc-06ca-43fb-89be-0c8a1dd0a672,Centennial,Colorado,,,,DevontaeDemsas Gunn, ,100017
19440011,Bertron,Simon Cyril,,,2010-01-17,male,999-18-1771,14497 E Mississippi Ave APT 131,,80012-4675,Vanita Brown,052980ae-db79-4618-9e5a-707074e68990,Aurora,Colorado,,,,Simon Cyril Bertron,102610
19442600,Perez,Daniel Thiago,,,2011-03-20,male,999-81-5699,760 S Dale Ct,,80219-3519,Sherlene Marks,5b08421d-63c4-4d15-89b0-3ce45deb74ed,Denver,Colorado,,,,Daniel Thiago Perez,103473
19440425,Ammann,Mackenzie Martina,,,2009-09-22,female,999-72-4270,11055 Independence Cir E,,80134-9368,Felicidad Jacobi,7d2654b9-5353-4d10-ba82-7de9450ea044,Parker,Colorado,,,,Mackenzie Martina Ammann,102748
19439475,Cortes,Alfonso,,,2016-04-23,male,999-17-4882,8790 Allison Dr APT A,,80005-1679,Lourdes Moya,a0aee4e0-f770-4983-b7e9-5b377fc3ea99,Arvada,Colorado,,,,Alfonso Cortes,102439
19439441,Washbourne,Karen Lizzie,,,2014-10-02,female,999-41-7599,2090 Old Big Bear Dr.,,80135-4411,Ming Lynch,50a06ace-e049-4685-994e-8691bad2c911,Sedalia,Colorado,,,,Karen Lizzie Washbourne,102428
19439510,Brock,Charles Owen,,,2014-01-09,male,999-10-9039,556  Giant Oak Dr,,80111-6241,Trisha Buckridge,2b32e72f-5d50-495b-a66e-a590f586ecda,Englewood,Colorado,,,,Charles Owen Brock,102458
19441526,Oliver,Bruce Everett,,,2013-08-14,male,999-69-3598,1121 S Adams St,,80210-2101,Oda Cruickshank,1b25b02f-6b7c-4616-9d8a-20e38c758f8c,Denver,Colorado,,,,Bruce Everett Oliver,103115
19439488,Maroncelli,Flavia K,,,2004-09-30,female,999-64-6477,2480 W Caithness Pl APT 3,,80211-3759,Dee Predovic,6b3bfb18-dee3-457b-ac2a-d0014d9482a4,Denver,Colorado,,,,Flavia K Maroncelli,102446
19441529,Jenkins,Rebecca Gertrude,,,2010-02-27,female,999-84-6344,2555 W 65th Ave,,80221-2339,Rona Ward,8f766a28-70f4-4a1e-b8b9-10ae4d47b64b,Denver,Colorado,,,,Rebecca Gertrude Jenkins,103116
19438547,Smithers,Ms Francesca Anna Marie,,,2013-11-26,female,999-19-7644,26 emery way apt 25,,80501-1559,Allyn Stark,845dca5c-16f0-463b-b955-06d3586fb386,longmont,Colorado,,,,Ms Francesca Anna Marie Smithers-Bars,100523
19443536,Mata,Stephanie Purita,,,2009-06-30,female,999-23-6733,8333 S Valley Hwy APT 502,,80112-7617,Jodie Stark,31857d3b-b128-4af2-936b-dcfd67bb1973,Englewood,Colorado,,,,Stephanie Purita Mata,103785
19437967,Stepjan,Carlos ,,,2010-02-09,male,999-60-2160,3682 S Lee Court,,80235-1123,Callie Cartwright,f089ea5e-3d45-4ab0-a756-ad42cbdc8dc0,Denver,Colorado,,,,Carlos  Stepjan,100235
19441007,Gore,Mitchell Dean,,,2013-08-18,male,999-40-4801,6487 Quail St APT B,,80004-2668,Yolanda Corrales,fb9a5bdb-f335-4e92-b33a-d304f99e8c45,Arvada,Colorado,,,,Mitchell Dean Gore,102942
19442933,Martinez,Maya Josefina,,,2012-05-20,female,999-86-3350,1544 Steamboat Ct,,80439-9561,Vanda Leannon,9c808812-41db-4e2e-84e5-a186f51c8b48,Evergreen,Colorado,,,,Maya Josefina Martinez,103584
19442885,Guzman,Alexandra Bianca,,,2014-11-11,female,999-70-3743,10985 W 45th Ave,,80033-2659,Charlsie Gaylord,f6d05f6d-e431-4dbf-b43a-9a11ed151f20,Wheat Ridge,Colorado,,,,Alexandra Bianca Guzman,103568
19443887,Nesbitt,Daniela Mollie,,,2011-06-25,female,999-64-4558,6608 Marble Ln,,80108-7774,Merissa Adams,ee6c5d7a-8f0e-4bde-b601-9b7c6a178043,Castle Rock,Colorado,,,,Daniela Mollie Nesbitt,103902
19443149,Beltran,Juan Fernando,,,2011-07-27,male,999-66-4588,879 Rocky Ridge Cir,,80516-7549,Jackqueline Fisher,eb2d118b-7528-4fee-8bf9-6ffe1f5e0bdf,Erie,Colorado,,,,Juan Fernando Beltran,103656
19438863,Medina,Alize F,,,2011-01-01,female,999-40-4452,2915 Jasmine St,,80207-2819,Leticia Benavides,653c33a6-58fc-4171-b108-ec4f85b7eed2,Denver,Colorado,,,,Alize F Medina,100677
19439212,Campwell,Daphne Kristen,,,2018-05-16,female,999-63-3043,17082 E 19th Pl,,80011-4911,Reda Windler,04a20273-9511-4ed8-9499-3cd7271bb09b,Aurora,Colorado,,,,Daphne Kristen Campwell,102378
19440863,Ruppert,Augustus Bond,,,2010-09-18,male,999-73-1240,11626 E Alaska Ave,,80012-2221,Chan Upton,ff6dcfbc-e337-4c86-af40-c97a1be4e0d5,Aurora,Colorado,,,,Augustus Bond Ruppert,102894
19438397,Mennen,Michelle Eistir,,,2009-05-19,female,999-22-5996,6840 Kearny Street,,80022-2645,Velva Donnelly,9b69db69-28ce-4e59-a225-1363e6af29f0,Commerce ,Colorado,,,,Michelle Eistir Mennen,100450
19440662,Hettinger,Wilson Stephan,,,2013-09-17,male,999-51-2660,5460 Harlan St LOT 21,,80002-4009,Ester Casas,c4c0d209-cdca-45af-b585-8324b4964962,Arvada,Colorado,,,,Wilson Stephan Hettinger,102827
19438151,Wilkins, Jr., Steven Alexis,,,2012-06-30,male,999-37-9633,3129 W Alaska Pl,,80219-2801,Shantay Langosh,3b3f2664-88ff-4748-8152-ac11244d9bf4,Denver,Colorado,,,, Steven Alexis Wilkins, Jr.,100327
19443728,Leroux,Cassidy Regina,,,2011-01-12,female,999-28-7297,4094 Storm Cloud Way,,80104-7858,Janeth Luettgen,64b57941-6392-45fc-8914-e01dc7b8b17a,Castle Rock,Colorado,,,,Cassidy Regina Leroux,103849
19440599,Miller,William Jochen,,,2012-11-11,male,999-68-5463,50 21st Ave APT C2,,80501-1228,Marquitta Hermiston,2e8e9f59-ae53-4b84-a76f-89f40fc52db3,Longmont,Colorado,,,,William Jochen Miller,102806
19443611,Rushing,Trenton Chidike,,,2012-01-20,male,999-35-8154,1935 E 128th Dr,,80241-1905,Terese Schultz,522d7674-5b76-4553-8116-832717444d84,Thornton,Colorado,,,,Trenton Chidike Rushing,103810
19441298,Ratcliff,Kaley Becky,,,2009-10-28,female,999-50-9398,64 Nome Way UNIT B,,80012-1652,Sherril Cummings,6e763441-7f56-46b5-b474-47f1f3f0140f,Aurora,Colorado,,,,Kaley Becky Ratcliff,103039
19443182,Jolas,Christopher Maximiliano,,,2009-05-01,male,999-26-7315,20587 E Eastman Ave,,80013-8488,Karry Ernser,fe10604b-5d38-4aad-a919-f0d9226afb42,Aurora,Colorado,,,,Christopher Maximiliano Jolas,103667
19443638,Robinson,Malik Selam,,,2010-05-15,male,999-91-9608,1012 15th St APT 1,,80302-7371,Hee Vandervort,695c4641-8ab6-4c82-9aa7-23a33dce0222,Boulder,Colorado,,,,Malik Selam Robinson,103819
19442537,Hernandez,Lupita Camila,,,2011-11-18,female,999-23-9289,5643 S Helena St,,80015-4272,Alex Barrows,0bd4db46-c196-498a-9acd-8aaf268ae7f9,Centennial,Colorado,,,,Lupita Camila Hernandez,103452
19443062,Lopez Del Carril,Elena Trinidad,,,2013-01-18,female,999-47-6838,7121 E 6th Avenue Pkwy,,80220-5532,Rosa Fisher,f3eb6b37-86e5-4c98-8d39-f2c8970765bb,Denver,Colorado,,,,Elena Trinidad Lopez Del Carril,103627
19441925,Milton,Patrick Rufus,,,2011-11-18,male,999-52-2466,971 S Ironton St,,80012-3008,Lilia Farías,5e53838d-1671-4a28-a512-a2abeb5192a2,Aurora,Colorado,,,,Patrick Rufus Milton,103248
19438345,Salfiti,Les Essam,,,2011-10-21,male,999-16-8284,604 W. Beauprez Ave.,,80026-3456,Deb Kertzmann,2a9ac9fc-7136-491e-8a47-015e72fc73c9,Lafayette,Colorado,,,,Les Essam Salfiti,100424
19439845,Dehart,Mikio Eigo,,,2010-07-01,male,999-76-4893,3558 S Depew St UNIT 303,,80235-2831,Nada Durgan,6753d44f-4767-4b45-892d-cbdd55e21cf9,Denver,Colorado,,,,Mikio Eigo Dehart-Dyson,100061
19438089,Minjarez,Crystaaal,,,2012-04-19,female,999-98-4628,15489 Gun Club Rd,,80603-3814,Karyl Leuschke,5cd2cf34-62e5-4f70-a763-621e601c1794,Brighton,Colorado,,,,Crystaaal Minjarez,100296
19441307,Mitchell,Natalie Dena,,,2012-09-22,female,999-74-1338,705 Hartford Dr,,80305-5718,Michele Mosciski,fb7d414b-2061-4e01-b66b-6889df5323e3,Boulder,Colorado,,,,Natalie Dena Mitchell,103042
19441616,Hardy,Jessica Courtney,,,2012-04-07,female,999-73-7109,300 E 17th Ave APT 1413,,80203-1224,Destiny Gorczany,688327ab-fff0-4239-9ccf-bbbcc1f0c9fb,Denver,Colorado,,,,Jessica Courtney Hardy,103145
19438679,Jones Shipman,Alexa Rina,,,2012-12-13,female,999-59-1904,160 main st cir,,80134-6660,Xochitl Jaskolski,bd6b3e69-66fd-4824-be56-33eb84e31dc5,parker,Colorado,,,,Alexa Rina Jones Shipman,100589
